unidade;ano;mes;setor_centro_custo;paciente_dia
IRS;2022,0;2,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA E;225,0
IRS;2022,0;2,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA F;67,0
IRS;2022,0;2,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA UNIDADE DE TRATAMENTO CLÍNICO;104,0
IRS;2022,0;3,0;UNIDADE DE URGÊNCIA - CLINICA PSIQUIÁTRICA SALA DE OBSERVAÇAO;119,0
IRS;2022,0;3,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;473,0
IRS;2022,0;3,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA B;463,0
IRS;2022,0;3,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;699,0
IRS;2022,0;3,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA E;538,0
IRS;2022,0;3,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA F;49,0
IRS;2022,0;3,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA UNIDADE DE TRATAMENTO CLÍNICO;118,0
IRS;2022,0;4,0;UNIDADE DE URGÊNCIA - CLINICA PSIQUIÁTRICA SALA DE OBSERVAÇAO;120,0
IRS;2022,0;4,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;539,0
IRS;2022,0;4,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA B;513,0
IRS;2022,0;4,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;727,0
IRS;2022,0;4,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA E;510,0
IRS;2022,0;4,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA F;1,0
IRS;2022,0;4,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA UNIDADE DE TRATAMENTO CLÍNICO;129,0
IRS;2022,0;5,0;UNIDADE DE URGÊNCIA - CLINICA PSIQUIÁTRICA SALA DE OBSERVAÇAO;151,0
IRS;2022,0;5,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;571,0
IRS;2022,0;5,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA B;452,0
IRS;2022,0;5,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;684,0
IRS;2022,0;5,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA E;524,0
IRS;2022,0;5,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA F;25,0
IRS;2022,0;5,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA UNIDADE DE TRATAMENTO CLÍNICO;150,0
IRS;2022,0;6,0;UNIDADE DE URGÊNCIA - CLINICA PSIQUIÁTRICA SALA DE OBSERVAÇAO;108,0
IRS;2022,0;6,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;458,0
IRS;2022,0;6,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA B;440,0
IRS;2022,0;6,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;694,0
IRS;2022,0;6,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA D;64,0
IRS;2022,0;6,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA E;438,0
IRS;2022,0;6,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA F;9,0
IRS;2022,0;6,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA UNIDADE DE TRATAMENTO CLÍNICO;153,0
IRS;2022,0;7,0;UNIDADE DE URGÊNCIA - CLINICA PSIQUIÁTRICA SALA DE OBSERVAÇAO;136,0
IRS;2022,0;7,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;428,0
IRS;2022,0;7,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA B;519,0
IRS;2022,0;7,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;498,0
IRS;2022,0;7,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA D;50,0
IRS;2022,0;7,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA E;476,0
IRS;2022,0;7,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA F;33,0
IRS;2022,0;7,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA UNIDADE DE TRATAMENTO CLÍNICO;129,0
IRS;2022,0;8,0;UNIDADE DE URGÊNCIA - CLINICA PSIQUIÁTRICA SALA DE OBSERVAÇAO;112,0
IRS;2022,0;8,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;486,0
IRS;2022,0;8,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA B;416,0
IRS;2022,0;8,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;624,0
IRS;2022,0;8,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA D;15,0
IRS;2022,0;8,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA E;454,0
IRS;2022,0;8,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA F;8,0
IRS;2022,0;8,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA UNIDADE DE TRATAMENTO CLÍNICO;128,0
IRS;2022,0;9,0;UNIDADE DE URGÊNCIA - CLINICA PSIQUIÁTRICA SALA DE OBSERVAÇAO;132,0
IRS;2022,0;9,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;518,0
IRS;2022,0;9,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA B;422,0
IRS;2022,0;9,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;608,0
IRS;2022,0;9,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA E;349,0
IRS;2022,0;9,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA F;1,0
IRS;2022,0;9,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA UNIDADE DE TRATAMENTO CLÍNICO;122,0
IRS;2022,0;10,0;UNIDADE DE URGÊNCIA - CLINICA PSIQUIÁTRICA SALA DE OBSERVAÇAO;134,0
IRS;2022,0;10,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;525,0
IRS;2022,0;10,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA B;489,0
IRS;2022,0;10,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;625,0
IRS;2022,0;10,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA D;1,0
IRS;2022,0;10,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA E;479,0
IRS;2022,0;10,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA F;3,0
IRS;2022,0;10,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA UNIDADE DE TRATAMENTO CLÍNICO;133,0
IRS;2022,0;11,0;UNIDADE DE URGÊNCIA - CLINICA PSIQUIÁTRICA SALA DE OBSERVAÇAO;123,0
IRS;2022,0;11,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;559,0
IRS;2022,0;11,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA B;496,0
IRS;2022,0;11,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;601,0
IRS;2022,0;11,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA D;92,0
IRS;2022,0;11,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA E;472,0
IRS;2022,0;11,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA F;37,0
IRS;2022,0;11,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA UNIDADE DE TRATAMENTO CLÍNICO;130,0
IRS;2022,0;12,0;UNIDADE DE URGÊNCIA - CLINICA PSIQUIÁTRICA SALA DE OBSERVAÇAO;120,0
IRS;2022,0;12,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;361,0
IRS;2022,0;12,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA B;370,0
IRS;2022,0;12,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;474,0
IRS;2022,0;12,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA E;323,0
IRS;2022,0;12,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA F;133,0
IRS;2022,0;12,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA UNIDADE DE TRATAMENTO CLÍNICO;118,0
IRS;2023,0;1,0;UNIDADE DE URGÊNCIA - CLINICA PSIQUIÁTRICA SALA DE OBSERVAÇAO;134,0
IRS;2023,0;1,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;368,0
IRS;2023,0;1,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA B;415,0
IRS;2023,0;1,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;695,0
IRS;2023,0;1,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA E;504,0
IRS;2023,0;1,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA UNIDADE DE TRATAMENTO CLÍNICO;151,0
IRS;2023,0;2,0;UNIDADE DE URGÊNCIA - CLINICA PSIQUIÁTRICA SALA DE OBSERVAÇAO;110,0
IRS;2023,0;2,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;334,0
IRS;2023,0;2,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA B;335,0
IRS;2023,0;2,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;528,0
IRS;2023,0;2,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA E;472,0
IRS;2023,0;2,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA F;38,0
IRS;2023,0;2,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA UNIDADE DE TRATAMENTO CLÍNICO;148,0
IRS;2023,0;3,0;UNIDADE DE URGÊNCIA - CLINICA PSIQUIÁTRICA SALA DE OBSERVAÇAO;113,0
IRS;2023,0;3,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;498,0
IRS;2023,0;3,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA B;467,0
IRS;2023,0;3,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;643,0
IRS;2023,0;3,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA E;519,0
IRS;2023,0;3,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA F;7,0
IRS;2023,0;3,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA UNIDADE DE TRATAMENTO CLÍNICO;171,0
IRS;2023,0;4,0;UNIDADE DE URGÊNCIA - CLINICA PSIQUIÁTRICA SALA DE OBSERVAÇAO;124,0
IRS;2023,0;4,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;452,0
IRS;2023,0;4,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA B;393,0
IRS;2023,0;4,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;590,0
IRS;2023,0;4,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA E;476,0
IRS;2023,0;4,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA UNIDADE DE TRATAMENTO CLÍNICO;161,0
IRS;2023,0;5,0;UNIDADE DE URGÊNCIA - CLINICA PSIQUIÁTRICA SALA DE OBSERVAÇAO;110,0
IRS;2023,0;5,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;543,0
IRS;2023,0;5,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA B;410,0
IRS;2023,0;5,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;619,0
IRS;2023,0;5,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA E;471,0
IRS;2023,0;5,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA F;6,0
IRS;2023,0;5,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA UNIDADE DE TRATAMENTO CLÍNICO;181,0
IRS;2023,0;6,0;UNIDADE DE URGÊNCIA - CLINICA PSIQUIÁTRICA SALA DE OBSERVAÇAO;113,0
IRS;2023,0;6,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;487,0
IRS;2023,0;6,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA B;389,0
IRS;2023,0;6,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;670,0
IRS;2023,0;6,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA E;463,0
IRS;2023,0;6,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA F;17,0
IRS;2023,0;6,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA UNIDADE DE TRATAMENTO CLÍNICO;161,0
IRS;2023,0;7,0;UNIDADE DE URGÊNCIA - CLINICA PSIQUIÁTRICA SALA DE OBSERVAÇAO;110,0
IRS;2023,0;7,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;526,0
IRS;2023,0;7,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA B;340,0
IRS;2023,0;7,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;619,0
IRS;2023,0;7,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA E;464,0
IRS;2023,0;7,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA F;6,0
IRS;2023,0;7,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA UNIDADE DE TRATAMENTO CLÍNICO;152,0
IRS;2023,0;8,0;ALA A;689,0
IRS;2023,0;8,0;ALA B;631,0
IRS;2023,0;8,0;ALA C;596,0
IRS;2023,0;8,0;ALA E;484,0
IRS;2023,0;8,0;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;84,0
IRS;2023,0;8,0;UTC - UNIDADE DE TRATAMENTO CLÍNICO;156,0
IRS;2023,0;9,0;ALA A;609,0
IRS;2023,0;9,0;ALA B;460,0
IRS;2023,0;9,0;ALA C;589,0
IRS;2023,0;9,0;ALA E;506,0
IRS;2023,0;9,0;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;101,0
IRS;2023,0;9,0;UTC - UNIDADE DE TRATAMENTO CLÍNICO;124,0
IRS;2023,0;10,0;ALA A;584,0
IRS;2023,0;10,0;ALA B;519,0
IRS;2023,0;10,0;ALA C;570,0
IRS;2023,0;10,0;ALA E;533,0
IRS;2023,0;10,0;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;78,0
IRS;2023,0;10,0;UTC - UNIDADE DE TRATAMENTO CLÍNICO;114,0
IRS;2023,0;11,0;ALA A;622,0
IRS;2023,0;11,0;ALA B;538,0
IRS;2023,0;11,0;ALA C;526,0
IRS;2023,0;11,0;ALA D;13,0
IRS;2023,0;11,0;ALA E;445,0
IRS;2023,0;11,0;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;70,0
IRS;2023,0;11,0;UTC - UNIDADE DE TRATAMENTO CLÍNICO;136,0
IRS;2023,0;12,0;ALA A;478,0
IRS;2023,0;12,0;ALA B;424,0
IRS;2023,0;12,0;ALA C;507,0
IRS;2023,0;12,0;ALA E;396,0
IRS;2023,0;12,0;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;129,0
IRS;2023,0;12,0;UTC - UNIDADE DE TRATAMENTO CLÍNICO;174,0
IRS;2024,0;1,0;ALA A;561,0
IRS;2024,0;1,0;ALA B;419,0
IRS;2024,0;1,0;ALA C;127,0
IRS;2024,0;1,0;ALA D;205,0
IRS;2024,0;1,0;ALA E;491,0
IRS;2024,0;1,0;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;151,0
IRS;2024,0;1,0;UTC - UNIDADE DE TRATAMENTO CLÍNICO;173,0
IRS;2024,0;2,0;ALA A;478,0
IRS;2024,0;2,0;ALA B;388,0
IRS;2024,0;2,0;ALA C;513,0
IRS;2024,0;2,0;ALA E;257,0
IRS;2024,0;2,0;ALA F;98,0
IRS;2024,0;2,0;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;124,0
IRS;2024,0;2,0;UTC - UNIDADE DE TRATAMENTO CLÍNICO;161,0
IRS;2024,0;3,0;ALA A;410,0
IRS;2024,0;3,0;ALA B;351,0
IRS;2024,0;3,0;ALA C;339,0
IRS;2024,0;3,0;ALA E;360,0
IRS;2024,0;3,0;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;146,0
IRS;2024,0;3,0;UTC - UNIDADE DE TRATAMENTO CLÍNICO;144,0
IRS;2024,0;4,0;ALA A;466,0
IRS;2024,0;4,0;ALA B;338,0
IRS;2024,0;4,0;ALA C;427,0
IRS;2024,0;4,0;ALA E;283,0
IRS;2024,0;4,0;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;150,0
IRS;2024,0;4,0;UTC - UNIDADE DE TRATAMENTO CLÍNICO;155,0
IRS;2024,0;5,0;ALA A;425,0
IRS;2024,0;5,0;ALA B;281,0
IRS;2024,0;5,0;ALA C;482,0
IRS;2024,0;5,0;ALA E;461,0
IRS;2024,0;5,0;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;133,0
IRS;2024,0;5,0;UTC - UNIDADE DE TRATAMENTO CLÍNICO;142,0
IRS;2024,0;6,0;ALA A;485,0
IRS;2024,0;6,0;ALA B;330,0
IRS;2024,0;6,0;ALA C;458,0
IRS;2024,0;6,0;ALA E;465,0
IRS;2024,0;6,0;ALA F;36,0
IRS;2024,0;6,0;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;133,0
IRS;2024,0;6,0;UTC - UNIDADE DE TRATAMENTO CLÍNICO;150,0
IRS;2024,0;7,0;ALA A;349,0
IRS;2024,0;7,0;ALA B;329,0
IRS;2024,0;7,0;ALA C;550,0
IRS;2024,0;7,0;ALA E;441,0
IRS;2024,0;7,0;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;107,0
IRS;2024,0;7,0;UTC - UNIDADE DE TRATAMENTO CLÍNICO;160,0
IRS;2024,0;8,0;ALA A;437,0
IRS;2024,0;8,0;ALA B;327,0
IRS;2024,0;8,0;ALA C;540,0
IRS;2024,0;8,0;ALA E;383,0
IRS;2024,0;8,0;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;132,0
IRS;2024,0;8,0;UTC - UNIDADE DE TRATAMENTO CLÍNICO;176,0
IRS;2024,0;9,0;ALA A;333,0
IRS;2024,0;9,0;ALA B;214,0
IRS;2024,0;9,0;ALA C;520,0
IRS;2024,0;9,0;ALA E;370,0
IRS;2024,0;9,0;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;97,0
IRS;2024,0;9,0;UTC - UNIDADE DE TRATAMENTO CLÍNICO;135,0
IRS;2024,0;10,0;ALA A;421,0
IRS;2024,0;10,0;ALA B;422,0
IRS;2024,0;10,0;ALA C;438,0
IRS;2024,0;10,0;ALA D;298,0
IRS;2024,0;10,0;ALA E;74,0
IRS;2024,0;10,0;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;140,0
IRS;2024,0;10,0;UTC - UNIDADE DE TRATAMENTO CLÍNICO;181,0
IRS;2024,0;11,0;ALA A;412,0
IRS;2024,0;11,0;ALA B;446,0
IRS;2024,0;11,0;ALA C;486,0
IRS;2024,0;11,0;ALA D;349,0
IRS;2024,0;11,0;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;95,0
IRS;2024,0;11,0;UTC - UNIDADE DE TRATAMENTO CLÍNICO;123,0
IRS;2024,0;12,0;ALA A;251,0
IRS;2024,0;12,0;ALA B;245,0
IRS;2024,0;12,0;ALA C;471,0
IRS;2024,0;12,0;ALA D;332,0
IRS;2024,0;12,0;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;84,0
IRS;2024,0;12,0;UTC - UNIDADE DE TRATAMENTO CLÍNICO;178,0
IRS;2025,0;1,0;ALA A;348,0
IRS;2025,0;1,0;ALA B;207,0
IRS;2025,0;1,0;ALA C;409,0
IRS;2025,0;1,0;ALA D;388,0
IRS;2025,0;1,0;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;109,0
IRS;2025,0;1,0;UTC - UNIDADE DE TRATAMENTO CLÍNICO;174,0
IRS;2025,0;2,0;ALA A;314,0
IRS;2025,0;2,0;ALA B;274,0
IRS;2025,0;2,0;ALA C;469,0
IRS;2025,0;2,0;ALA D;334,0
IRS;2025,0;2,0;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;83,0
IRS;2025,0;2,0;UTC - UNIDADE DE TRATAMENTO CLÍNICO;161,0
IRS;2025,0;3,0;ALA A;346,0
IRS;2025,0;3,0;ALA B;414,0
IRS;2025,0;3,0;ALA C;567,0
IRS;2025,0;3,0;ALA D;428,0
IRS;2025,0;3,0;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;103,0
IRS;2025,0;3,0;UTC - UNIDADE DE TRATAMENTO CLÍNICO;174,0
IRS;2025,0;4,0;ALA A;418,0
IRS;2025,0;4,0;ALA B;390,0
IRS;2025,0;4,0;ALA C;565,0
IRS;2025,0;4,0;ALA D;408,0
IRS;2025,0;4,0;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;111,0
IRS;2025,0;4,0;UTC - UNIDADE DE TRATAMENTO CLÍNICO;132,0
IRS;2025,0;5,0;ALA A;410,0
IRS;2025,0;5,0;ALA B;409,0
IRS;2025,0;5,0;ALA C;557,0
IRS;2025,0;5,0;ALA D;437,0
IRS;2025,0;5,0;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;127,0
IRS;2025,0;5,0;UTC - UNIDADE DE TRATAMENTO CLÍNICO;157,0
IRS;2025,0;6,0;ALA A;442,0
IRS;2025,0;6,0;ALA B;412,0
IRS;2025,0;6,0;ALA C;565,0
IRS;2025,0;6,0;ALA D;441,0
IRS;2025,0;6,0;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;117,0
IRS;2025,0;6,0;UTC - UNIDADE DE TRATAMENTO CLÍNICO;155,0
IRS;2025,0;7,0;ALA A;368,0
IRS;2025,0;7,0;ALA B;371,0
IRS;2025,0;7,0;ALA C;445,0
IRS;2025,0;7,0;ALA D;388,0
IRS;2025,0;7,0;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;118,0
IRS;2025,0;7,0;UTC - UNIDADE DE TRATAMENTO CLÍNICO;155,0
IRS;2025,0;8,0;ALA A;437,0
IRS;2025,0;8,0;ALA B;427,0
IRS;2025,0;8,0;ALA C;457,0
IRS;2025,0;8,0;ALA D;334,0
IRS;2025,0;8,0;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;103,0
IRS;2025,0;8,0;UTC - UNIDADE DE TRATAMENTO CLÍNICO;122,0
IRS;2025,0;9,0;ALA A;413,0
IRS;2025,0;9,0;ALA B;417,0
IRS;2025,0;9,0;ALA C;539,0
IRS;2025,0;9,0;ALA D;364,0
IRS;2025,0;9,0;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;100,0
IRS;2025,0;9,0;UTC - UNIDADE DE TRATAMENTO CLÍNICO;124,0
IRS;2025,0;10,0;ALA A;404,0
IRS;2025,0;10,0;ALA B;429,0
IRS;2025,0;10,0;ALA C;633,0
IRS;2025,0;10,0;ALA D;464,0
IRS;2025,0;10,0;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;119,0
IRS;2025,0;10,0;UTC - UNIDADE DE TRATAMENTO CLÍNICO;164,0
IRS;2025,0;11,0;ALA A;368,0
IRS;2025,0;11,0;ALA B;371,0
IRS;2025,0;11,0;ALA C;560,0
IRS;2025,0;11,0;ALA D;453,0
IRS;2025,0;11,0;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;112,0
IRS;2025,0;11,0;UTC - UNIDADE DE TRATAMENTO CLÍNICO;168,0
IRS;2025,0;12,0;ALA A;323,0
IRS;2025,0;12,0;ALA B;311,0
IRS;2025,0;12,0;ALA C;343,0
IRS;2025,0;12,0;ALA D;462,0
IRS;2025,0;12,0;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;124,0
IRS;2025,0;12,0;UTC - UNIDADE DE TRATAMENTO CLÍNICO;166,0
IRS;2026,0;1,0;ALA A;432,0
IRS;2026,0;1,0;ALA B;356,0
IRS;2026,0;1,0;ALA C;408,0
IRS;2026,0;1,0;ALA D;446,0
IRS;2026,0;1,0;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;145,0
IRS;2026,0;1,0;UTC - UNIDADE DE TRATAMENTO CLÍNICO;176,0
IRS;2026,0;2,0;ALA A;415,0
IRS;2026,0;2,0;ALA B;436,0
IRS;2026,0;2,0;ALA C;511,0
IRS;2026,0;2,0;ALA D;358,0
IRS;2026,0;2,0;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;108,0
IRS;2026,0;2,0;UTC - UNIDADE DE TRATAMENTO CLÍNICO;153,0
MOV;2019,0;1,0;ALOJAMENTO CONJUNTO;360,0
MOV;2019,0;1,0;PRÉ-PARTO;298,0
MOV;2019,0;1,0;UNIDADE DE EMERGENCIA - ADMISSAO;25,0
MOV;2019,0;1,0;UNIDADE INTEMEDIARIA NEONATAL;571,0
MOV;2019,0;1,0;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO;481,0
MOV;2019,0;1,0;UNIDADE INTERNAÇÃO - GINECOLOGIA CIRÚRGICA UCC;348,0
MOV;2019,0;1,0;UTI;189,0
MOV;2019,0;1,0;UTI - NEONATAL E PEDIATRICO;534,0
MOV;2019,0;2,0;ALOJAMENTO CONJUNTO;480,0
MOV;2019,0;2,0;PRÉ-PARTO;211,0
MOV;2019,0;2,0;UNIDADE DE EMERGENCIA - ADMISSAO;11,0
MOV;2019,0;2,0;UNIDADE INTEMEDIARIA NEONATAL;457,0
MOV;2019,0;2,0;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO;323,0
MOV;2019,0;2,0;UNIDADE INTERNAÇÃO - GINECOLOGIA CIRÚRGICA UCC;254,0
MOV;2019,0;2,0;UTI;167,0
MOV;2019,0;2,0;UTI - NEONATAL E PEDIATRICO;508,0
MOV;2019,0;3,0;ALOJAMENTO CONJUNTO;606,0
MOV;2019,0;3,0;PRÉ-PARTO;311,0
MOV;2019,0;3,0;UNIDADE DE EMERGENCIA - ADMISSAO;22,0
MOV;2019,0;3,0;UNIDADE INTEMEDIARIA NEONATAL;655,0
MOV;2019,0;3,0;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO;297,0
MOV;2019,0;3,0;UNIDADE INTERNAÇÃO - GINECOLOGIA CIRÚRGICA UCC;277,0
MOV;2019,0;3,0;UTI;194,0
MOV;2019,0;3,0;UTI - NEONATAL E PEDIATRICO;562,0
MOV;2019,0;4,0;ALOJAMENTO CONJUNTO;562,0
MOV;2019,0;4,0;PRÉ-PARTO;266,0
MOV;2019,0;4,0;UNIDADE DE EMERGENCIA - ADMISSAO;9,0
MOV;2019,0;4,0;UNIDADE INTEMEDIARIA NEONATAL;638,0
MOV;2019,0;4,0;UNIDADE INTERNAÇÃO - ALTO RISCO OBSTETRICO;397,0
MOV;2019,0;4,0;UNIDADE INTERNAÇÃO - GINECOLOGIA CIRÚRGICA UCC;163,0
MOV;2019,0;4,0;UTI;165,0
MOV;2019,0;4,0;UTI - NEONATAL E PEDIATRICO;535,0
